timestamp,open,high,low,close
2026-01-28 13:00:00,6971.71,6972.27,6970.75,6971.99
2026-01-28 13:01:00,6971.89,6972.38,6969.04,6969.11
2026-01-28 13:02:00,6969.24,6970.70,6969.05,6970.10
2026-01-28 13:03:00,6970.13,6972.44,6970.13,6972.15
2026-01-28 13:04:00,6972.15,6974.22,6972.15,6974.04
2026-01-28 13:05:00,6974.12,6975.10,6973.79,6974.93
2026-01-28 13:06:00,6974.92,6975.80,6974.91,6975.12
2026-01-28 13:07:00,6975.11,6975.38,6974.09,6974.80
2026-01-28 13:08:00,6974.74,6975.07,6973.75,6974.22
2026-01-28 13:09:00,6974.12,6974.57,6973.91,6974.05
2026-01-28 13:10:00,6974.05,6974.19,6972.46,6972.51
2026-01-28 13:11:00,6972.38,6972.38,6971.42,6971.99
2026-01-28 13:12:00,6971.81,6974.23,6971.81,6974.16
2026-01-28 13:13:00,6974.23,6974.90,6974.02,6974.83
2026-01-28 13:14:00,6974.77,6975.25,6974.53,6974.86
2026-01-28 13:15:00,6974.93,6974.94,6974.56,6974.89
2026-01-28 13:16:00,6974.75,6976.51,6974.75,6976.23
2026-01-28 13:17:00,6976.21,6976.40,6975.65,6975.78
2026-01-28 13:18:00,6975.76,6976.60,6975.74,6976.01
2026-01-28 13:19:00,6975.95,6976.30,6975.46,6976.24
2026-01-28 13:20:00,6976.21,6977.27,6976.21,6976.90
2026-01-28 13:21:00,6976.94,6977.60,6976.84,6977.07
2026-01-28 13:22:00,6977.07,6977.26,6975.76,6975.76
2026-01-28 13:23:00,6975.82,6976.34,6975.62,6975.78
2026-01-28 13:24:00,6975.75,6975.95,6975.32,6975.82
2026-01-28 13:25:00,6975.84,6975.85,6974.13,6974.14
2026-01-28 13:26:00,6974.19,6975.03,6974.02,6975.03
2026-01-28 13:27:00,6974.98,6975.89,6974.97,6975.48
2026-01-28 13:28:00,6975.56,6976.03,6975.03,6975.13
2026-01-28 13:29:00,6975.14,6975.53,6974.74,6974.83
2026-01-28 13:30:00,6974.81,6975.84,6974.73,6975.45
2026-01-28 13:31:00,6975.45,6975.78,6975.07,6975.09
2026-01-28 13:32:00,6975.02,6975.02,6973.54,6974.12
2026-01-28 13:33:00,6974.06,6975.26,6974.03,6975.18
2026-01-28 13:34:00,6975.21,6975.35,6974.29,6974.37
2026-01-28 13:35:00,6974.26,6975.07,6973.62,6975.02
2026-01-28 13:36:00,6975.13,6975.74,6974.88,6975.05
2026-01-28 13:37:00,6974.93,6976.36,6974.37,6974.43
2026-01-28 13:38:00,6974.44,6974.44,6972.84,6972.84
2026-01-28 13:39:00,6972.81,6972.90,6972.33,6972.53
2026-01-28 13:40:00,6972.29,6973.02,6972.05,6972.95
2026-01-28 13:41:00,6973.01,6974.69,6973.00,6974.33
2026-01-28 13:42:00,6974.18,6974.25,6973.65,6973.75
2026-01-28 13:43:00,6973.69,6973.91,6972.66,6973.63
2026-01-28 13:44:00,6973.61,6974.20,6973.28,6973.39
2026-01-28 13:45:00,6973.34,6973.63,6972.03,6972.25
2026-01-28 13:46:00,6972.21,6972.59,6971.81,6971.86
2026-01-28 13:47:00,6971.89,6972.73,6971.80,6971.80
2026-01-28 13:48:00,6971.78,6972.47,6971.05,6972.47
2026-01-28 13:49:00,6972.44,6973.09,6972.36,6972.55
2026-01-28 13:50:00,6972.57,6974.44,6972.22,6974.42
2026-01-28 13:51:00,6974.51,6974.98,6974.12,6974.30
2026-01-28 13:52:00,6974.27,6974.40,6973.54,6973.78
2026-01-28 13:53:00,6973.77,6973.87,6972.28,6972.28
2026-01-28 13:54:00,6972.26,6973.99,6972.26,6973.63
2026-01-28 13:55:00,6973.49,6973.49,6972.15,6972.60
2026-01-28 13:56:00,6972.49,6973.52,6972.27,6973.23
2026-01-28 13:57:00,6973.15,6973.60,6972.78,6973.38
2026-01-28 13:58:00,6973.36,6974.38,6973.36,6974.38
2026-01-28 13:59:00,6974.40,6974.74,6973.81,6973.88
2026-01-28 14:00:00,6973.87,6979.18,6972.19,6977.85
2026-01-28 14:01:00,6977.66,6978.13,6971.64,6971.82
2026-01-28 14:02:00,6971.62,6971.62,6964.69,6967.74
2026-01-28 14:03:00,6967.76,6969.87,6966.99,6968.25
2026-01-28 14:04:00,6968.61,6973.92,6968.61,6973.34
2026-01-28 14:05:00,6973.27,6974.36,6970.59,6971.19
2026-01-28 14:06:00,6970.80,6973.15,6970.68,6972.05
2026-01-28 14:07:00,6972.09,6973.47,6971.92,6972.71
2026-01-28 14:08:00,6972.91,6975.57,6972.76,6974.48
2026-01-28 14:09:00,6974.46,6975.58,6974.21,6974.27
2026-01-28 14:10:00,6974.22,6975.07,6972.60,6974.80
2026-01-28 14:11:00,6974.52,6975.86,6972.60,6975.86
2026-01-28 14:12:00,6975.88,6976.83,6975.67,6975.67
2026-01-28 14:13:00,6975.68,6975.68,6972.27,6972.27
2026-01-28 14:14:00,6972.28,6973.66,6972.14,6972.91
2026-01-28 14:15:00,6972.82,6973.00,6970.90,6972.54
2026-01-28 14:16:00,6972.39,6972.66,6971.22,6972.03
2026-01-28 14:17:00,6972.04,6972.35,6970.99,6971.32
2026-01-28 14:18:00,6971.30,6971.43,6969.81,6970.74
2026-01-28 14:19:00,6970.66,6973.99,6970.66,6973.28
2026-01-28 14:20:00,6973.31,6973.55,6971.04,6971.41
2026-01-28 14:21:00,6971.47,6971.66,6969.46,6969.53
2026-01-28 14:22:00,6969.48,6971.95,6969.30,6971.62
2026-01-28 14:23:00,6971.46,6974.25,6971.45,6974.25
2026-01-28 14:24:00,6974.33,6976.20,6973.95,6975.55
2026-01-28 14:25:00,6975.57,6975.82,6974.91,6975.01
2026-01-28 14:26:00,6975.11,6976.82,6975.10,6975.84
2026-01-28 14:27:00,6975.91,6976.06,6974.21,6974.64
2026-01-28 14:28:00,6974.64,6975.47,6974.17,6975.43
2026-01-28 14:29:00,6975.45,6975.74,6964.22,6964.43
2026-01-28 14:30:00,6964.44,6978.39,6963.46,6978.39
2026-01-28 14:31:00,6978.62,6983.62,6976.41,6977.07
2026-01-28 14:32:00,6976.90,6979.09,6973.06,6978.75
2026-01-28 14:33:00,6979.03,6979.43,6972.49,6973.39
2026-01-28 14:34:00,6973.84,6974.11,6969.50,6974.08
2026-01-28 14:35:00,6974.20,6977.84,6974.20,6975.26
2026-01-28 14:36:00,6974.95,6976.30,6974.33,6975.10
2026-01-28 14:37:00,6975.04,6975.20,6972.11,6973.78
2026-01-28 14:38:00,6973.80,6974.80,6972.50,6973.47
2026-01-28 14:39:00,6973.50,6973.66,6970.71,6970.71
2026-01-28 14:40:00,6970.72,6970.72,6966.96,6968.92
2026-01-28 14:41:00,6969.09,6971.05,6965.71,6970.98
2026-01-28 14:42:00,6970.92,6972.08,6970.41,6970.81
2026-01-28 14:43:00,6971.07,6971.88,6968.35,6968.65
2026-01-28 14:44:00,6968.54,6971.21,6968.54,6970.32
2026-01-28 14:45:00,6970.21,6973.31,6969.34,6972.95
2026-01-28 14:46:00,6973.13,6975.01,6971.52,6973.12
2026-01-28 14:47:00,6973.20,6975.94,6973.20,6974.91
2026-01-28 14:48:00,6975.04,6979.75,6974.91,6979.43
2026-01-28 14:49:00,6979.63,6980.31,6977.93,6977.93
2026-01-28 14:50:00,6977.96,6978.37,6976.84,6976.96
2026-01-28 14:51:00,6977.00,6977.63,6975.58,6977.59
2026-01-28 14:52:00,6977.67,6981.08,6977.67,6979.50
2026-01-28 14:53:00,6979.34,6979.34,6977.52,6978.18
2026-01-28 14:54:00,6978.16,6981.07,6977.72,6980.11
2026-01-28 14:55:00,6979.93,6979.93,6977.98,6978.13
2026-01-28 14:56:00,6978.03,6978.03,6975.85,6975.97
2026-01-28 14:57:00,6975.84,6975.91,6974.07,6975.44
2026-01-28 14:58:00,6975.58,6977.72,6975.25,6976.81
2026-01-28 14:59:00,6976.84,6977.64,6971.88,6971.88
2026-01-28 15:00:00,6971.93,6975.69,6971.45,6975.52
2026-01-28 15:01:00,6975.72,6978.85,6975.72,6977.95
2026-01-28 15:02:00,6978.01,6979.67,6978.01,6978.37
2026-01-28 15:03:00,6978.47,6979.38,6978.16,6978.16
2026-01-28 15:04:00,6978.10,6979.47,6976.93,6978.27
2026-01-28 15:05:00,6978.38,6979.19,6978.21,6978.76
2026-01-28 15:06:00,6979.07,6980.07,6978.86,6979.60
2026-01-28 15:07:00,6979.59,6981.49,6979.59,6980.10
2026-01-28 15:08:00,6980.01,6980.79,6979.62,6979.93
2026-01-28 15:09:00,6979.99,6983.21,6979.66,6983.04
2026-01-28 15:10:00,6982.96,6984.01,6982.44,6983.95
2026-01-28 15:11:00,6983.90,6985.30,6983.17,6983.32
2026-01-28 15:12:00,6983.08,6983.73,6982.30,6983.00
2026-01-28 15:13:00,6982.85,6983.20,6982.08,6982.19
2026-01-28 15:14:00,6982.24,6982.46,6980.91,6980.94
2026-01-28 15:15:00,6981.03,6981.03,6978.92,6980.93
2026-01-28 15:16:00,6980.82,6981.39,6979.96,6980.00
2026-01-28 15:17:00,6980.08,6981.97,6979.08,6981.14
2026-01-28 15:18:00,6981.19,6981.49,6980.58,6981.49
2026-01-28 15:19:00,6981.53,6982.38,6981.53,6981.98
2026-01-28 15:20:00,6982.12,6983.52,6980.75,6980.87
2026-01-28 15:21:00,6980.91,6983.37,6980.83,6983.20
2026-01-28 15:22:00,6983.22,6985.10,6983.21,6984.88
2026-01-28 15:23:00,6984.84,6984.84,6983.61,6983.84
2026-01-28 15:24:00,6983.91,6985.54,6983.91,6984.10
2026-01-28 15:25:00,6984.21,6984.21,6980.03,6980.03
2026-01-28 15:26:00,6980.00,6980.77,6978.68,6978.68
2026-01-28 15:27:00,6978.65,6980.16,6978.61,6979.96
2026-01-28 15:28:00,6979.92,6980.25,6979.43,6979.44
2026-01-28 15:29:00,6979.50,6979.65,6977.61,6977.68
2026-01-28 15:30:00,6977.57,6979.04,6977.37,6978.82
2026-01-28 15:31:00,6978.71,6978.71,6976.44,6976.56
2026-01-28 15:32:00,6976.69,6977.38,6976.46,6977.38
2026-01-28 15:33:00,6977.41,6977.65,6976.53,6976.57
2026-01-28 15:34:00,6976.49,6976.75,6974.96,6974.96
2026-01-28 15:35:00,6974.89,6978.69,6974.20,6978.56
2026-01-28 15:36:00,6978.44,6979.37,6977.56,6977.76
2026-01-28 15:37:00,6977.91,6979.61,6977.67,6978.08
2026-01-28 15:38:00,6977.95,6977.95,6975.58,6976.02
2026-01-28 15:39:00,6976.08,6978.33,6975.71,6978.33
2026-01-28 15:40:00,6978.30,6978.71,6977.25,6977.43
2026-01-28 15:41:00,6977.33,6977.34,6975.54,6976.01
2026-01-28 15:42:00,6976.04,6976.20,6974.49,6975.23
2026-01-28 15:43:00,6975.38,6976.06,6974.67,6974.98
2026-01-28 15:44:00,6975.15,6975.30,6974.57,6974.73
2026-01-28 15:45:00,6974.73,6975.98,6974.40,6975.39
2026-01-28 15:46:00,6975.55,6976.04,6974.89,6974.97
2026-01-28 15:47:00,6974.99,6976.92,6974.54,6976.69
2026-01-28 15:48:00,6976.56,6977.66,6976.52,6976.52
2026-01-28 15:49:00,6976.34,6978.03,6973.06,6973.18
2026-01-28 15:50:00,6973.13,6978.37,6971.23,6978.37
2026-01-28 15:51:00,6978.54,6979.95,6978.50,6979.95
2026-01-28 15:52:00,6979.74,6980.41,6978.54,6980.39
2026-01-28 15:53:00,6980.31,6982.38,6980.05,6982.02
2026-01-28 15:54:00,6981.74,6982.51,6980.13,6980.16
2026-01-28 15:55:00,6980.28,6983.07,6978.96,6982.96
2026-01-28 15:56:00,6982.91,6983.15,6981.50,6981.50
2026-01-28 15:57:00,6981.35,6982.72,6981.35,6982.36
2026-01-28 15:58:00,6982.19,6982.90,6981.00,6982.77
2026-01-28 15:59:00,6982.93,6984.08,6975.99,6976.28
2026-01-28 16:00:00,6976.87,6978.06,6976.87,6978.03
2026-01-28 16:01:00,6978.03,6978.04,6978.03,6978.04
2026-01-28 16:02:00,6978.04,6978.04,6978.04,6978.04
2026-01-28 16:03:00,6978.04,6978.04,6978.03,6978.03
2026-01-28 16:04:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:05:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:06:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:07:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:08:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:09:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:10:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:11:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:12:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:13:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:14:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:15:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:16:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:17:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:18:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:19:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:20:00,6978.03,6978.03,6978.03,6978.03
2026-01-28 16:38:00,6978.03,6978.03,6978.03,6978.03
2026-01-29 09:30:00,6977.74,6992.84,6977.74,6988.26
2026-01-29 09:31:00,6987.61,6991.49,6983.18,6985.16
2026-01-29 09:32:00,6984.87,6988.61,6984.87,6986.35
2026-01-29 09:33:00,6986.10,6986.33,6980.25,6980.81
2026-01-29 09:34:00,6980.52,6983.53,6978.04,6983.06
2026-01-29 09:35:00,6982.91,6982.91,6977.01,6979.50
2026-01-29 09:36:00,6979.55,6980.29,6973.41,6974.60
2026-01-29 09:37:00,6974.82,6977.08,6971.70,6975.71
2026-01-29 09:38:00,6976.24,6978.43,6974.61,6975.24
2026-01-29 09:39:00,6975.48,6978.65,6975.27,6977.08
2026-01-29 09:40:00,6976.66,6978.53,6975.66,6977.13
2026-01-29 09:41:00,6977.32,6977.55,6971.26,6973.53
2026-01-29 09:42:00,6973.39,6973.44,6965.82,6967.06
2026-01-29 09:43:00,6967.08,6969.00,6960.09,6960.34
2026-01-29 09:44:00,6960.45,6961.25,6956.63,6956.63
2026-01-29 09:45:00,6955.64,6955.64,6950.72,6954.34
2026-01-29 09:46:00,6954.26,6954.26,6947.58,6949.22
2026-01-29 09:47:00,6949.08,6953.74,6946.04,6953.74
2026-01-29 09:48:00,6953.75,6960.51,6953.75,6960.51
2026-01-29 09:49:00,6960.94,6962.72,6958.75,6959.25
2026-01-29 09:50:00,6959.31,6959.31,6953.07,6955.33
2026-01-29 09:51:00,6954.86,6955.61,6950.26,6950.79
2026-01-29 09:52:00,6950.96,6952.05,6948.57,6949.67
2026-01-29 09:53:00,6949.71,6949.71,6945.93,6945.93
2026-01-29 09:54:00,6945.57,6953.29,6944.60,6952.83
2026-01-29 09:55:00,6952.86,6955.63,6951.68,6955.63
2026-01-29 09:56:00,6955.82,6955.82,6953.13,6953.67
2026-01-29 09:57:00,6953.42,6954.76,6947.40,6947.54
2026-01-29 09:58:00,6947.74,6948.14,6942.55,6942.55
2026-01-29 09:59:00,6942.28,6942.66,6936.71,6936.71
2026-01-29 10:00:00,6937.54,6938.53,6927.39,6928.22
2026-01-29 10:01:00,6928.27,6929.90,6924.69,6924.85
2026-01-29 10:02:00,6925.12,6927.69,6923.99,6925.86
2026-01-29 10:03:00,6925.57,6927.31,6919.60,6920.52
2026-01-29 10:04:00,6920.28,6925.36,6918.85,6925.36
2026-01-29 10:05:00,6925.74,6930.36,6925.23,6926.01
2026-01-29 10:06:00,6926.05,6927.53,6923.85,6925.97
2026-01-29 10:07:00,6925.39,6926.14,6923.31,6924.99
2026-01-29 10:08:00,6924.80,6929.27,6924.80,6926.33
2026-01-29 10:09:00,6926.46,6926.46,6922.64,6923.89
2026-01-29 10:10:00,6923.84,6924.97,6919.82,6924.56
2026-01-29 10:11:00,6925.10,6930.87,6924.67,6930.79
2026-01-29 10:12:00,6930.70,6930.70,6924.04,6925.07
2026-01-29 10:13:00,6925.29,6926.15,6919.08,6919.14
2026-01-29 10:14:00,6919.29,6919.29,6912.67,6914.03
2026-01-29 10:15:00,6914.20,6919.78,6914.20,6919.46
2026-01-29 10:16:00,6919.41,6919.97,6915.47,6918.92
2026-01-29 10:17:00,6918.51,6919.66,6915.66,6917.65
2026-01-29 10:18:00,6917.73,6923.82,6916.83,6921.18
2026-01-29 10:19:00,6921.02,6923.06,6917.63,6918.02
2026-01-29 10:20:00,6917.80,6926.62,6915.49,6926.62
2026-01-29 10:21:00,6926.70,6928.74,6926.17,6927.03
2026-01-29 10:22:00,6926.69,6928.15,6924.19,6928.15
2026-01-29 10:23:00,6927.61,6929.44,6926.19,6926.19
2026-01-29 10:24:00,6925.19,6927.40,6922.08,6923.51
2026-01-29 10:25:00,6923.89,6927.77,6923.48,6927.58
2026-01-29 10:26:00,6927.22,6930.00,6923.91,6924.42
2026-01-29 10:27:00,6924.41,6924.58,6918.51,6918.62
2026-01-29 10:28:00,6918.48,6918.48,6914.33,6914.55
2026-01-29 10:29:00,6914.58,6914.58,6911.60,6912.60
2026-01-29 10:30:00,6912.59,6914.64,6909.09,6911.87
2026-01-29 10:31:00,6912.02,6914.27,6906.69,6906.69
2026-01-29 10:32:00,6907.17,6908.16,6903.44,6903.44
2026-01-29 10:33:00,6903.18,6904.55,6901.39,6903.93
2026-01-29 10:34:00,6903.32,6905.16,6902.57,6903.40
2026-01-29 10:35:00,6903.12,6903.12,6899.09,6901.29
2026-01-29 10:36:00,6901.73,6902.11,6896.21,6897.86
2026-01-29 10:37:00,6897.87,6902.97,6897.87,6900.72
2026-01-29 10:38:00,6900.55,6900.55,6895.86,6898.50
2026-01-29 10:39:00,6898.50,6900.47,6897.03,6897.70
2026-01-29 10:40:00,6897.88,6897.88,6892.04,6893.18
2026-01-29 10:41:00,6893.02,6897.13,6892.36,6893.46
2026-01-29 10:42:00,6893.40,6894.34,6889.78,6889.96
2026-01-29 10:43:00,6890.05,6890.05,6887.01,6887.28
2026-01-29 10:44:00,6887.09,6889.26,6885.29,6886.99
2026-01-29 10:45:00,6887.45,6889.55,6885.45,6889.44
2026-01-29 10:46:00,6890.12,6892.03,6887.91,6890.85
2026-01-29 10:47:00,6890.47,6894.02,6888.06,6894.02
2026-01-29 10:48:00,6894.00,6894.72,6890.33,6890.33
2026-01-29 10:49:00,6890.54,6890.66,6886.67,6887.38
2026-01-29 10:50:00,6887.42,6887.42,6881.56,6881.57
2026-01-29 10:51:00,6881.59,6882.82,6878.91,6879.08
2026-01-29 10:52:00,6879.22,6879.74,6878.22,6878.39
2026-01-29 10:53:00,6878.10,6878.38,6876.50,6876.80
2026-01-29 10:54:00,6876.83,6876.89,6874.62,6875.75
2026-01-29 10:55:00,6875.73,6881.01,6874.52,6880.95
2026-01-29 10:56:00,6881.30,6889.22,6881.30,6888.06
2026-01-29 10:57:00,6888.17,6891.03,6886.95,6887.84
2026-01-29 10:58:00,6887.94,6888.45,6883.39,6883.39
2026-01-29 10:59:00,6883.28,6884.82,6882.16,6882.85
2026-01-29 11:00:00,6882.79,6884.58,6878.17,6883.09
2026-01-29 11:01:00,6883.66,6883.66,6880.16,6881.08
2026-01-29 11:02:00,6881.07,6881.27,6876.21,6877.80
2026-01-29 11:03:00,6878.22,6878.96,6875.39,6878.23
2026-01-29 11:04:00,6878.18,6882.69,6874.49,6874.68
2026-01-29 11:05:00,6874.88,6879.32,6873.71,6877.12
2026-01-29 11:06:00,6877.25,6877.25,6874.26,6874.27
2026-01-29 11:07:00,6874.67,6874.67,6870.80,6871.13
2026-01-29 11:08:00,6871.00,6878.48,6871.00,6876.40
2026-01-29 11:09:00,6876.27,6880.09,6875.60,6879.66
2026-01-29 11:10:00,6879.60,6881.93,6876.00,6881.72
2026-01-29 11:11:00,6882.59,6889.77,6882.59,6889.77
2026-01-29 11:12:00,6890.02,6891.81,6888.51,6890.52
2026-01-29 11:13:00,6890.92,6895.21,6890.53,6895.05
2026-01-29 11:14:00,6895.47,6898.66,6895.26,6898.47
2026-01-29 11:15:00,6898.61,6900.77,6898.23,6898.55
2026-01-29 11:16:00,6898.56,6901.12,6898.22,6901.12
2026-01-29 11:17:00,6901.15,6902.05,6897.20,6899.04
2026-01-29 11:18:00,6898.89,6900.48,6897.84,6899.85
2026-01-29 11:19:00,6900.01,6904.06,6900.01,6903.41
2026-01-29 11:20:00,6903.31,6909.16,6903.31,6905.89
2026-01-29 11:21:00,6906.44,6907.15,6905.24,6907.15
2026-01-29 11:22:00,6906.85,6907.45,6896.59,6896.79
2026-01-29 11:23:00,6896.66,6901.56,6895.68,6900.38
2026-01-29 11:24:00,6900.08,6903.35,6899.40,6901.83
2026-01-29 11:25:00,6901.57,6905.68,6901.39,6904.09
2026-01-29 11:26:00,6904.05,6904.53,6901.94,6903.21
2026-01-29 11:27:00,6903.10,6904.26,6901.37,6902.36
2026-01-29 11:28:00,6902.55,6903.25,6896.74,6898.00
2026-01-29 11:29:00,6898.10,6904.49,6898.10,6902.72
2026-01-29 11:30:00,6902.46,6907.25,6902.33,6905.33
2026-01-29 11:31:00,6904.77,6905.89,6903.64,6904.51
2026-01-29 11:32:00,6904.51,6905.90,6903.60,6905.90
2026-01-29 11:33:00,6906.03,6909.22,6906.01,6906.73
2026-01-29 11:34:00,6906.68,6907.69,6905.14,6905.14
2026-01-29 11:35:00,6904.73,6904.73,6901.95,6903.06
2026-01-29 11:36:00,6902.74,6907.04,6902.74,6903.57
2026-01-29 11:37:00,6903.38,6907.12,6902.62,6904.53
2026-01-29 11:38:00,6904.25,6907.12,6903.85,6905.63
2026-01-29 11:39:00,6905.56,6909.22,6905.04,6907.24
2026-01-29 11:40:00,6907.19,6910.33,6905.67,6909.64
2026-01-29 11:41:00,6909.69,6910.85,6908.18,6908.68
2026-01-29 11:42:00,6908.52,6910.65,6908.41,6910.65
2026-01-29 11:43:00,6910.74,6912.56,6909.77,6910.08
2026-01-29 11:44:00,6910.01,6912.30,6907.46,6907.71
2026-01-29 11:45:00,6907.89,6909.22,6905.16,6905.16
2026-01-29 11:46:00,6905.09,6909.99,6905.09,6908.69
2026-01-29 11:47:00,6908.93,6911.82,6908.69,6911.79
2026-01-29 11:48:00,6911.68,6912.74,6910.30,6911.04
2026-01-29 11:49:00,6911.07,6911.30,6908.26,6910.09
2026-01-29 11:50:00,6910.04,6911.85,6908.95,6910.92
2026-01-29 11:51:00,6910.93,6911.52,6908.86,6908.86
2026-01-29 11:52:00,6908.66,6909.47,6906.15,6906.52
2026-01-29 11:53:00,6906.57,6907.93,6905.36,6906.41
2026-01-29 11:54:00,6906.68,6909.11,6906.68,6908.26
2026-01-29 11:55:00,6907.60,6909.73,6907.60,6908.35
2026-01-29 11:56:00,6908.35,6909.01,6906.99,6909.01
2026-01-29 11:57:00,6908.89,6909.12,6906.31,6907.08
2026-01-29 11:58:00,6907.20,6907.28,6905.45,6906.82
2026-01-29 11:59:00,6907.00,6911.10,6906.99,6909.54
2026-01-29 12:00:00,6909.69,6914.32,6909.59,6913.85
2026-01-29 12:01:00,6913.57,6916.49,6913.57,6915.04
2026-01-29 12:02:00,6915.07,6918.51,6914.84,6918.14
2026-01-29 12:03:00,6918.04,6920.52,6917.94,6919.39
2026-01-29 12:04:00,6919.23,6919.88,6918.09,6918.24
2026-01-29 12:05:00,6918.10,6919.95,6917.29,6917.42
2026-01-29 12:06:00,6917.34,6918.57,6917.00,6917.59
2026-01-29 12:07:00,6917.58,6920.88,6917.58,6920.79
2026-01-29 12:08:00,6920.58,6921.12,6917.63,6919.32
2026-01-29 12:09:00,6919.44,6920.63,6918.18,6919.66
2026-01-29 12:10:00,6919.65,6921.12,6919.25,6919.73
2026-01-29 12:11:00,6919.71,6921.35,6919.56,6921.17
2026-01-29 12:12:00,6921.23,6925.81,6920.77,6925.52
2026-01-29 12:13:00,6924.98,6929.28,6924.98,6929.03
2026-01-29 12:14:00,6929.03,6930.69,6928.83,6928.83
2026-01-29 12:15:00,6928.81,6931.65,6928.81,6931.20
2026-01-29 12:16:00,6931.31,6931.31,6927.34,6927.53
2026-01-29 12:17:00,6927.61,6928.34,6927.03,6927.88
2026-01-29 12:18:00,6927.89,6929.69,6926.92,6929.53
2026-01-29 12:19:00,6929.37,6930.75,6929.37,6930.59
2026-01-29 12:20:00,6930.60,6933.20,6930.60,6933.20
2026-01-29 12:21:00,6932.82,6934.50,6932.82,6933.96
2026-01-29 12:22:00,6933.89,6934.42,6931.91,6931.94
2026-01-29 12:23:00,6932.11,6935.43,6930.87,6934.79
2026-01-29 12:24:00,6934.67,6936.04,6933.76,6934.51
2026-01-29 12:25:00,6934.56,6934.97,6932.58,6932.94
2026-01-29 12:26:00,6933.51,6934.18,6930.45,6930.74
2026-01-29 12:27:00,6931.00,6934.32,6931.00,6934.32
2026-01-29 12:28:00,6934.82,6935.29,6934.14,6934.92
2026-01-29 12:29:00,6935.25,6936.16,6933.66,6933.71
2026-01-29 12:30:00,6933.52,6936.34,6933.29,6934.29
2026-01-29 12:31:00,6934.35,6935.49,6933.49,6934.88
2026-01-29 12:32:00,6934.92,6935.86,6934.04,6934.73
2026-01-29 12:33:00,6934.81,6934.85,6931.81,6931.81
2026-01-29 12:34:00,6931.80,6934.60,6931.80,6934.59
2026-01-29 12:35:00,6934.40,6934.89,6933.46,6934.23
2026-01-29 12:36:00,6934.24,6936.18,6933.84,6936.00
2026-01-29 12:37:00,6936.21,6938.68,6936.21,6937.74
2026-01-29 12:38:00,6937.79,6939.41,6937.16,6937.94
2026-01-29 12:39:00,6937.67,6937.67,6934.78,6934.78
2026-01-29 12:40:00,6934.89,6934.89,6931.52,6931.87
2026-01-29 12:41:00,6931.79,6933.38,6930.67,6930.85
2026-01-29 12:42:00,6930.77,6931.54,6927.70,6927.70
2026-01-29 12:43:00,6927.83,6927.85,6924.93,6927.14
2026-01-29 12:44:00,6927.17,6930.87,6927.17,6930.10
2026-01-29 12:45:00,6929.99,6929.99,6925.31,6925.35
2026-01-29 12:46:00,6925.32,6925.32,6923.76,6924.20
2026-01-29 12:47:00,6923.96,6924.23,6920.57,6920.57
2026-01-29 12:48:00,6920.46,6922.34,6920.46,6921.24
2026-01-29 12:49:00,6921.13,6925.40,6921.13,6924.17
2026-01-29 12:50:00,6924.13,6924.57,6921.38,6922.98
2026-01-29 12:51:00,6922.96,6922.96,6919.25,6919.27
2026-01-29 12:52:00,6919.33,6919.43,6914.16,6914.69
2026-01-29 12:53:00,6914.60,6914.60,6912.27,6912.38
2026-01-29 12:54:00,6912.36,6912.62,6910.95,6911.46
2026-01-29 12:55:00,6911.55,6914.73,6911.30,6914.24
2026-01-29 12:56:00,6914.11,6916.36,6912.74,6916.07
2026-01-29 12:57:00,6916.09,6916.73,6913.69,6914.62
2026-01-29 12:58:00,6914.59,6915.59,6911.81,6913.62
2026-01-29 12:59:00,6913.65,6913.65,6910.23,6910.91
2026-01-29 13:00:00,6911.40,6916.79,6911.40,6915.66
2026-01-29 13:01:00,6915.45,6915.45,6910.55,6911.51
2026-01-29 13:02:00,6912.08,6915.17,6911.75,6914.24
2026-01-29 13:03:00,6914.22,6922.37,6913.87,6920.96
2026-01-29 13:04:00,6920.86,6922.12,6920.30,6920.97
2026-01-29 13:05:00,6920.86,6927.45,6920.86,6927.45
2026-01-29 13:06:00,6927.49,6930.30,6926.96,6928.67
2026-01-29 13:07:00,6928.79,6929.04,6926.37,6926.37
2026-01-29 13:08:00,6925.75,6925.90,6923.69,6923.69
2026-01-29 13:09:00,6923.63,6925.99,6921.23,6925.98
2026-01-29 13:10:00,6925.95,6928.30,6925.95,6928.15
